"Location Properties"
"Location Name = Device Location"
""
"Report Properties"
"Start Time = 2024-03-12 16:49:15"
"Time Offset = -05:00:00"
"Duration = 00:01:38"
"Readings = 50"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 804550"
""
"Instrument Properties"
"Device Model = Wireless TROLL Com"
"Device SN = 868976"
""
""
"Date Time","Turbidity (NTU) (803671)","BGA-PC Fluorescence (RFU) (797015)","Actual Conductivity (µS/cm) (803397)","Specific Conductivity (µS/cm) (803397)","Salinity (PSU) (803397)","Resistivity (Ω⋅cm) (803397)","Density (g/cm³) (803397)","Total Dissolved Solids (ppt) (803397)","Chlorophyll-a Fluorescence (RFU) (804408)","Temperature (°C) (804550)","Barometric Pressure (mm Hg) (804550)","Pressure (psi) (785112)","Depth (m) (785112)","Surface Elevation (m) (785112)","External Voltage (V) (804550)","Battery Capacity (%) (804550)","Barometric Pressure (mbar) (868976)","Temperature (°C) (868976)","Marked"
"2024-03-12 16:50:29","","11.016448","12.685109","21.09795","0.008331704","78829.57","0.9999815","0.013714353","7.466488","4.1219807","710.343","4.167274","3.1215289","2.9298851","0.5648938","80","947.04663","16.770367",""
"2024-03-12 16:50:31","","11.000492","12.689164","21.104486","0.008334197","78807.836","0.9999815","0.013717822","7.427564","4.122744","710.3395","4.182335","3.132116","2.9404738","0.56587553","80","947.04193","16.769949",""
"2024-03-12 16:50:33","","11.1340275","12.705595","21.139374","0.008350055","78719.16","0.9999816","0.013733462","7.389303","4.111888","710.3788","4.6189013","3.4389756","3.2474108","0.55862314","80","947.09436","16.77",""
"2024-03-12 16:50:35","","10.99312","12.715027","21.15105","0.008355654","78648.76","0.9999816","0.013747322","7.7574687","4.1215863","710.40076","4.986737","3.6976779","3.506025","0.5582842","80","947.1236","16.761404",""
"2024-03-12 16:50:37","","10.982801","12.716643","21.153582","0.008356834","78637.91","0.9999816","0.013749406","7.79999","4.1222315","710.4048","5.0448227","3.7385235","3.5468636","0.55790913","80","947.129","16.760431",""
"2024-03-12 16:50:39","","11.032368","12.731189","21.18026","0.0083690705","78547.414","0.9999816","0.013767098","7.4492173","4.1148643","710.40515","5.260647","3.8902676","3.8449132","0.5498081","80","947.12946","16.76009",""
"2024-03-12 16:50:41","","11.240588","12.74369","21.181595","0.008369867","78528.7","0.9999816","0.013768036","7.7180886","4.125408","710.3858","5.6514416","4.164916","3.990589","0.5492633","80","947.10376","16.76",""
"2024-03-12 16:50:43","","11.265897","12.745606","21.182745","0.008370414","78523.34","0.9999816","0.013768785","7.7334385","4.1262593","710.38367","5.702042","4.20048","4.0174737","0.5488924","80","947.1009","16.76",""
"2024-03-12 16:50:45","","11.001931","12.744673","21.194874","0.008376154","78469.016","0.9999816","0.013776668","12.169996","4.1211357","710.3623","5.982961","4.398097","4.207576","0.549","80","947.07227","16.76",""
"2024-03-12 16:50:47","","16.61041","12.732653","21.17172","0.008365626","78539.875","0.9999816","0.013761619","17.995314","4.1299505","710.4068","6.213277","4.5593076","4.450457","0.54112375","80","947.1317","16.76",""
"2024-03-12 16:50:49","","17.216232","12.731276","21.169659","0.008364698","78545.55","0.9999816","0.01376028","18.806414","4.130691","710.41095","6.248661","4.584111","4.4843583","0.54025793","80","947.1372","16.76",""
"2024-03-12 16:50:51","","15.76917","12.913898","21.536425","0.008534693","77206.28","0.9999817","0.013998676","9.282657","4.124489","710.41974","6.4466534","4.722261","4.5386825","0.5484019","80","947.1489","16.76",""
"2024-03-12 16:50:53","","15.275936","12.8657675","21.394274","0.008469022","77701.82","0.9999816","0.013906279","16.440655","4.131578","710.387","6.453761","4.728148","4.5393467","0.5488177","80","947.10535","16.76",""
