"Location Properties"
"Location Name = Emplacement de l'appareil"
""
"Report Properties"
"Start Time = 2024-03-13 14:25:06"
"Time Offset = -05:00:00"
"Duration = 00:02:54"
"Readings = 88"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 804569"
""
"Instrument Properties"
"Device Model = Wireless TROLL Com"
"Device SN = 791538"
""
""
"Date Time","Actual Conductivity (µS/cm) (801689)","Specific Conductivity (µS/cm) (801689)","Salinity (PSU) (801689)","Resistivity (Ω⋅cm) (801689)","Density (g/cm³) (801689)","Total Dissolved Solids (ppt) (801689)","Turbidity (NTU) (805029)","Chlorophyll-a Fluorescence (RFU) (804424)","BGA-PC Fluorescence (RFU) (864349)","Temperature (°C) (804569)","Barometric Pressure (mm Hg) (804569)","Pressure (psi) (785110)","Depth (m) (785110)","External Voltage (V) (804569)","Battery Capacity (%) (804569)","Barometric Pressure (mbar) (791538)","Temperature (°C) (791538)","Latitude (°)","Longitude (°)","Marked"
"2024-03-13 14:25:26","59.705173","102.79697","0.046672508","16748.969","1.000006","0.066811144","2.5305667","0.023128096","0.023512235","3.0364032","717.2748","1.0773573","0.9498568","16.796","71","956.28827","12.418103","46.01392797589149","-89.67149370286059",""
"2024-03-13 14:25:28","59.69931","102.79239","0.046670005","16750.613","1.0000058","0.0668125","3.05844","0.020018294","0.034737702","3.049278","717.256","1.6740294","1.3694625","16.796","71","956.2632","12.445321","46.01392463274574","-89.67148935154518",""
"2024-03-13 14:25:30","59.697056","102.78419","0.04666643","16751.244","1.0000058","0.066810414","3.0824473","0.019722335","0.03582746","3.0514421","717.2545","1.7445823","1.4190818","16.796","71","956.2612","12.448808","46.01392394445513","-89.67148803826576",""
"2024-03-13 14:25:32","59.687973","102.710655","0.046636805","16750.693","1.0000062","0.066761926","2.733919","0.02277603","0.035907473","3.05189","717.2402","2.1339138","1.6933783","16.820274","71","956.2421","12.449606","46.01392447249267","-89.6714910231242",""
"2024-03-13 14:25:34","59.72398","102.76549","0.04666195","16743.328","1.0000061","0.06679757","3.2115672","0.021574913","0.02556957","3.0695448","717.2324","2.391353","1.8743165","16.829805","71","956.23175","12.484365","46.01392689681174","-89.67149240491919",""
"2024-03-13 14:25:36","59.72754","102.76876","0.046663597","16742.516","1.0000061","0.06679969","3.2489614","0.021560438","0.024426654","3.0714366","717.23114","2.4308197","1.9020773","16.831665","71","956.2301","12.48806","46.01393274295381","-89.67149544279914",""
"2024-03-13 14:25:38","59.73803","102.75203","0.04665791","16740.766","1.0000063","0.06677275","2.7443633","0.024659412","0.023679486","3.0824704","717.27124","3.0465398","2.3353455","16.79968","71","956.28345","12.507309","46.01393420002472","-89.67149078270542",""
"2024-03-13 14:25:40","59.72265","102.67515","0.04662499","16744.193","1.0000066","0.06673693","2.8365743","0.025287753","0.026229378","3.0976996","717.2743","3.3183398","2.5269623","16.789555","71","956.28754","12.535033","46.0139328155633","-89.67149323731147",""
"2024-03-13 14:25:42","59.7212","102.665924","0.046621084","16744.533","1.0000066","0.06673194","2.827709","0.025468199","0.026517248","3.0996957","717.276","3.3687022","2.5624413","16.787321","71","956.28986","12.53863","46.01393918569612","-89.67150614032973",""
"2024-03-13 14:25:44","59.70664","102.64872","0.046612505","16748.572","1.0000064","0.06672928","2.666244","0.02454732","0.026528597","3.0973756","717.26245","4.022945","3.0228794","16.795164","71","956.27185","12.548519","46.01394481402081","-89.67150777428687",""
"2024-03-13 14:25:46","59.71288","102.57944","0.046585053","16746.807","1.0000068","0.06667763","3.6698134","0.024896035","0.03452294","3.105263","717.25507","4.24081","3.1762245","16.795666","71","956.26196","12.566617","46.0139457979777","-89.67150811027032",""
"2024-03-13 14:25:48","59.7131","102.57153","0.04658187","16746.744","1.0000068","0.06667202","3.7728379","0.024900803","0.03538404","3.1059964","717.2538","4.286805","3.2085955","16.796015","71","956.26025","12.568853","46.013942396345556","-89.67150383784399",""
"2024-03-13 14:25:50","59.723907","102.61","0.046598673","16743.715","1.0000067","0.06669666","2.850804","0.028924942","0.03319685","3.115969","717.2401","4.6585836","3.5796638","16.796","71","956.24207","12.596391","46.01394042678945","-89.67150247960916",""
"2024-03-13 14:25:52","59.731663","102.621925","0.04660437","16743.674","1.0000069","0.066667505","2.665152","0.031235587","0.032514397","3.1173973","717.2325","5.1111026","3.8022213","16.788342","71","956.23193","12.607398","46.01393230664909","-89.67150292044757",""
"2024-03-13 14:25:54","59.732872","102.624855","0.04660569","16743.572","1.0000069","0.066665344","2.6081936","0.031631097","0.032330588","3.1178744","717.2312","5.173666","3.839474","16.787493","71","956.23016","12.609517","46.013926282320085","-89.67151394246645",""
"2024-03-13 14:25:56","59.742783","102.61523","0.046602856","16738.652","1.0000068","0.06669595","3.04002","0.031436794","0.032894216","3.1257548","717.23096","5.5442977","4.095212","16.795177","71","956.22986","12.636635","46.01392155208542","-89.67151106114675",""
"2024-03-13 14:25:58","59.731556","102.60629","0.04659801","16741.666","1.0000068","0.066648506","2.5392737","0.035329785","0.07728727","3.1226797","717.2372","5.9965053","4.411457","16.803238","71","956.2381","12.664128","46.013919232649975","-89.67151488742729",""
"2024-03-13 14:26:00","59.73067","102.60494","0.046597365","16741.814","1.0000068","0.06664457","2.5008361","0.03573861","0.08212982","3.1226287","717.23785","6.0574517","4.4543395","16.804419","71","956.239","12.668061","46.013926155494296","-89.67150840697688",""
"2024-03-13 14:26:02","59.717186","102.513725","0.046558827","16745.598","1.000007","0.06662902","2.6162043","0.03647991","0.034809314","3.135107","717.2183","6.3777046","4.680082","16.820757","71","956.21295","12.687098","46.01392759035885","-89.67150332963439",""
"2024-03-13 14:26:04","59.715298","102.50395","0.046554655","16746.127","1.000007","0.066625394","2.6064103","0.036715277","0.0317365","3.1362467","717.21655","6.427945","4.715473","16.822756","71","956.2106","12.690104","46.013926227115434","-89.67149545262698",""
"2024-03-13 14:26:06","59.721947","102.55491","0.04657608","16744.262","1.0000069","0.06666068","3.1013625","0.03735729","0.06313756","3.132522","717.2159","6.9423027","5.077208","16.797623","71","956.2097","12.708788","46.013926524715195","-89.67150418664836",""
"2024-03-13 14:26:08","59.73319","102.52094","0.046566036","16742.746","1.000007","0.06664368","1.9215841","0.039193746","0.0396572","3.1487198","717.20264","7.2108803","5.266189","16.79652","71","956.1921","12.718426","46.01392776263954","-89.67150952819698",""
"2024-03-13 14:26:10","59.734604","102.51949","0.04656586","16742.518","1.000007","0.06664326","1.8186836","0.039410137","0.038539205","3.1502264","717.2013","7.258361","5.299591","16.79543","71","956.19025","12.7201395","46.01392882224737","-89.67150945859272",""
"2024-03-13 14:26:12","59.731068","102.560165","0.04657941","16741.832","1.0000069","0.066664495","4.0425158","0.037098896","0.075590886","3.1361382","717.22876","7.6172867","5.552237","16.796","71","956.2269","12.747848","46.01392942669788","-89.6715114708269",""
"2024-03-13 14:26:14","59.7353","102.54264","0.046572622","16740.562","1.0000073","0.06664089","2.6470938","0.034787286","0.04095255","3.1435103","717.1906","8.128484","5.912025","16.796","71","956.176","12.75811","46.01392818318767","-89.67150628709572",""
"2024-03-13 14:26:16","59.7356","102.54243","0.046572454","16740.406","1.0000073","0.06663928","2.5867035","0.03445839","0.03878875","3.1437263","717.1877","8.195168","5.958959","16.796","71","956.1721","12.760213","46.01392530682947","-89.6715019966803",""
"2024-03-13 14:26:18","59.751236","102.55285","0.046578437","16736.057","1.0000072","0.06665831","2.9425585","0.031479724","0.020249642","3.1555467","717.1999","8.312955","6.0418468","16.796","71","956.1884","12.787489","46.01392369566552","-89.67150146802676",""
"2024-03-13 14:26:20","59.746338","102.53182","0.046569362","16737.428","1.0000072","0.066645324","2.6062121","0.038370013","0.046928424","3.1531107","717.16766","8.798843","6.383709","16.803875","71","956.14545","12.806704","46.01392440969377","-89.67150066442514",""
"2024-03-13 14:26:22","59.746376","102.53004","0.046568643","16737.418","1.0000072","0.06664469","2.5874438","0.038992785","0.049165484","3.153255","717.1648","8.853817","6.4223876","16.804707","71","956.1416","12.809716","46.01392902346059","-89.67150074518285",""
"2024-03-13 14:26:24","59.74778","102.49034","0.0465519","16738.969","1.0000073","0.066618726","2.8433454","0.0362839","0.037282974","3.1519752","717.18414","9.200942","6.6669707","16.821365","71","956.1674","12.828113","46.01393146955152","-89.67150766781683",""
"2024-03-13 14:26:26","59.71301","102.47244","0.046541512","16747.002","1.0000072","0.06660709","3.0961769","0.038465165","0.10575345","3.151396","717.2239","9.758364","7.05909","16.799223","71","956.2204","12.863795","46.01392968643167","-89.67150923250416",""
"2024-03-13 14:26:28","59.709454","102.46919","0.046539847","16747.89","1.0000072","0.06660497","3.1326458","0.03858","0.11240191","3.1513011","717.22876","9.828145","7.1081924","16.7975","71","956.2269","12.868158","46.01393117693112","-89.67150333566856",""
"2024-03-13 14:26:30","59.71944","102.445526","0.04653178","16747.094","1.0000072","0.06659158","2.9005606","0.039238635","0.05702834","3.1641128","717.24384","10.121523","7.314571","16.788242","71","956.24695","12.878483","46.013930957352386","-89.67149576093763",""
"2024-03-13 14:26:32","59.71036","102.47972","0.046544317","16747.762","1.0000072","0.06661205","2.5419092","0.062129352","0.05448559","3.1494975","717.2196","10.509362","7.587829","16.795033","71","956.21466","12.905466","46.01392900369776","-89.67149601505544",""
"2024-03-13 14:26:34","59.70985","102.4826","0.046545405","16747.781","1.0000072","0.0666138","2.4944372","0.06460557","0.05202285","3.1483815","717.2174","10.559853","7.6233935","16.795515","71","956.21173","12.908628","46.01392884853427","-89.67149139406038",""
"2024-03-13 14:26:36","59.70325","102.460075","0.046535518","16749.531","1.0000072","0.06659907","4.1177363","0.04089934","0.05839213","3.1517107","717.2162","11.275526","8.126789","16.828844","71","956.21014","12.918834","46.013928017122836","-89.67148932987892",""
"2024-03-13 14:26:38","59.71754","102.46786","0.046539087","16748.43","1.0000072","0.066604115","2.805123","0.10399047","0.08051749","3.161452","717.2159","11.700669","8.426245","16.798994","71","956.19183","12.946593","46.01392789524537","-89.67149087254933",""
"2024-03-13 14:26:40","59.745697","102.530876","0.04656875","16738.01","1.0000072","0.06664506","3.3391628","0.15115933","0.0700039","3.1529727","717.1906","12.015323","8.647421","16.812443","71","956.1736","12.965736","46.01392520057065","-89.67148979721652",""
"2024-03-13 14:26:42","59.74956","102.53858","0.046572376","16736.752","1.0000072","0.06665008","3.3391802","0.1592684","0.06964348","3.1523688","717.1877","12.064627","8.6821","16.81261","71","956.1708","12.968998","46.01392481006506","-89.67149804554765",""
"2024-03-13 14:26:44","59.723053","102.4747","0.0465436","16744.002","1.0000072","0.066608556","2.4663982","0.09526934","0.044679914","3.1575549","717.21344","12.346285","9.020994","16.821857","71","956.2061","12.987761","46.013922357800915","-89.67149593742866",""
"2024-03-13 14:26:46","59.71029","102.44522","0.046558235","16741.666","1.0000072","0.06663053","3.1456182","0.251043","0.0745743","3.1597326","717.22797","12.892053","9.280319","16.838371","71","956.2259","12.998101","46.01391862764605","-89.67149438594743",""
"2024-03-13 14:26:48","59.707672","102.439064","0.046558715","16741.715","1.0000072","0.066631325","3.1884053","0.26661542","0.077165574","3.1602285","717.2308","12.965583","9.322901","16.84058","71","956.2296","12.999968","46.013915857356515","-89.67149438021939",""
"2024-03-13 14:26:50","59.76455","102.52142","0.046570264","16731.67","1.0000074","0.06664355","2.690868","0.17028032","0.0617038","3.164758","717.21735","13.31055","9.560164","16.8167","71","956.2117","13.02678","46.01391245584174","-89.67150691199163",""
"2024-03-13 14:26:52","59.794033","102.5561","0.04658556","16723.84","1.0000074","0.066677906","2.8453066","0.16670486","0.0362137","3.1694925","717.19073","13.922679","9.989769","16.822653","71","956.17615","13.037491","46.013914518968704","-89.67150532574715",""
"2024-03-13 14:26:54","59.799297","102.562836","0.04658761","16722.63","1.0000074","0.066682056","2.8429475","0.16258457","0.03278732","3.1701736","717.1873","14.001492","10.045234","16.822443","71","956.17163","13.039611","46.013921684135155","-89.67150120909419",""
"2024-03-13 14:26:56","59.89834","102.73462","0.04666833","16694.959","1.0000075","0.0667789","2.8942983","0.24259153","0.032284185","3.1616142","717.21344","14.269723","10.233446","16.798395","71","956.2065","13.058025","46.01391985681255","-89.67149286704719",""
"2024-03-13 14:26:58","59.99351","102.82403","0.046715014","16668.48","1.0000079","0.066836186","3.216401","0.3149072","0.035620738","3.190491","717.2149","14.526555","10.4146805","16.796885","71","956.2084","13.07636","46.01392143337857","-89.67149402902427",""
"2024-03-13 14:27:00","60.007427","102.84007","0.046723045","16664.605","1.0000079","0.06684591","3.252303","0.3256904","0.036036532","3.19326","717.2161","14.562527","10.440028","16.795782","71","956.21","13.079006","46.013929596553346","-89.6714894849251",""
"2024-03-13 14:27:02","60.07362","102.87333","0.046743743","16624.84","1.0000085","0.06692166","3.9299412","0.8766908","0.6527269","3.2175279","717.2022","15.117449","10.818953","16.796","71","956.19147","13.07972","46.01393216031516","-89.67148716251533",""
"2024-03-13 14:27:04","60.412056","103.29771","0.046952963","16550.451","1.0000088","0.06715014","93.681854","0.5528089","0.9713329","3.2635498","717.1949","15.2696495","10.870484","16.819164","71","956.1817","13.097159","46.01392888874206","-89.67148561682605",""
"2024-03-13 14:27:06","60.451103","103.34491","0.046976388","16540.92","1.000009","0.067177735","103.47008","0.5384248","1.0295643","3.269371","717.19354","15.306639","10.890022","16.821684","71","956.17993","13.099026","46.01393120310081","-89.6714802757749",""
"2024-03-13 14:27:08","63.60924","108.70661","0.049498778","15725.551","1.0000111","0.07155057","198.81055","0.41054347","1.0709345","3.279806","717.25385","15.411998","10.872383","16.798468","71","956.2604","13.108662","46.013933738802066","-89.67147896099279",""
"2024-03-13 14:27:10","64.251396","109.81644","0.050019592","15566.196","1.0000116","0.07149711","372.70593","0.07550397","0.7351526","3.2820027","717.1949","15.47135","10.909204","16.804628","71","956.18176","13.126527","46.013934629736106","-89.67148544053016",""
"2024-03-13 14:27:12","64.43064","110.12329","0.050163783","15520.552","1.0000117","0.07164498","394.43265","0.036445554","0.6999771","3.2824755","717.19073","15.481304","10.912611","16.804396","71","956.1762","13.128728","46.01393657283963","-89.67148195103123",""
"2024-03-13 14:27:14","65.56981","112.00607","0.051052585","15251.617","1.0000125","0.07282449","454.4656","0.023919135","0.5938334","3.2944665","717.2007","15.452293","10.893533","16.828667","71","956.18945","13.147255","46.013935428294175","-89.67147909236967",""
"2024-03-13 14:27:16","65.70217","112.22647","0.05115652","15220.257","1.0000126","0.07292908","467.3174","0.009557117","0.5690703","3.2957184","717.1991","15.451368","10.89312","16.83144","71","956.1873","13.149827","46.01393290925483","-89.67147144288205",""
"2024-03-13 14:27:18","67.725204","117.0373","0.05342038","14590.375","1.0000147","0.07607424","1304.1323","0.015689872","0.5078466","3.3007095","717.18","15.468522","10.902754","16.798662","71","956.1619","13.140683","46.013932624507525","-89.67147069367574",""
"2024-03-13 14:27:20","71.615105","122.44953","0.05596111","13952.591","1.0000166","0.07959219","1689.0144","0.01594284","0.35791335","3.2995384","717.19214","15.236493","10.879653","16.796875","71","956.17804","13.166705","46.013933945179275","-89.67146407035918",""
"2024-03-13 14:27:22","66.772934","114.05228","0.05201835","14980.414","1.000012","0.07165793","2955.6167","0.08323098","0.2991863","3.3119917","717.19275","13.699757","9.824583","16.796","71","956.1789","13.16032","46.013939797131336","-89.67147377440754",""
"2024-03-13 14:27:24","66.33895","113.24698","0.051640198","15080.046","1.0000116","0.070848994","3110.752","0.09100205","0.28757602","3.3133614","717.19336","13.514447","9.702079","16.796","71","956.1797","13.160527","46.01393529701867","-89.67146973978164",""
"2024-03-13 14:27:26","61.516148","105.07043","0.047793347","16271.15","1.0000097","0.06801841","986.37067","1.4320828","0.92348063","3.3192537","717.2001","12.590773","9.052262","16.787985","71","956.1886","13.177952","46.01392896471974","-89.67147394020516",""
"2024-03-13 14:27:28","60.34173","103.12615","0.04687551","16577.508","1.0000088","0.066929266","518.3576","0.88940656","0.5323386","3.281313","717.19415","11.757609","8.466109","16.833698","71","956.1807","13.187882","46.013928717734295","-89.67147507804361",""
"2024-03-13 14:27:30","60.054653","102.64514","0.046648826","16650.943","1.0000087","0.0667329","385.5388","0.8745481","0.51023823","3.277139","717.1937","11.6347685","8.379646","16.838644","71","956.1802","13.189664","46.0139295055942","-89.67147593352126",""
"2024-03-13 14:27:32","59.84106","102.33827","0.046500888","16731.236","1.0000082","0.06648856","46.48078","0.14285873","0.08564437","3.2587698","717.18665","10.189611","7.362486","16.799904","71","956.1708","13.198907","46.01393128585728","-89.67147674054019",""
"2024-03-13 14:27:34","59.73609","102.29946","0.046473768","16742.924","1.0000079","0.06649062","17.03299","0.06960914","0.13656588","3.2164078","717.2116","9.570668","6.927009","16.820492","71","956.20404","13.216639","46.01393402473327","-89.67148016300116",""
"2024-03-13 14:27:36","59.71777","102.28546","0.04646609","16746.873","1.0000079","0.06648332","1.6682259","0.036547612","0.12768482","3.2112255","717.2141","9.451606","6.843226","16.821167","71","956.20734","13.218889","46.013932322619475","-89.67147890679092",""
"2024-03-13 14:27:38","59.72213","102.283875","0.046465915","16744.629","1.0000079","0.066468924","2.7686758","0.06195696","0.062277514","3.2139318","717.21533","8.379919","6.0889883","16.838425","71","956.209","13.228477","46.01393765394557","-89.67147689566306",""
"2024-03-13 14:27:40","59.729614","102.34131","0.046490088","16742.113","1.0000077","0.0665202","3.173123","0.041567408","0.08458314","3.2155945","717.2159","7.5646296","5.515066","16.801374","71","956.2097","13.229638","46.01394386109082","-89.67147251460824",""
"2024-03-13 14:27:42","59.73091","102.34785","0.04649289","16741.75","1.0000077","0.06652549","3.1920416","0.03997009","0.08455987","3.2160392","717.2159","7.4366083","5.424951","16.797562","71","956.2097","13.230023","46.013938505905436","-89.67147293837398",""
"2024-03-13 14:27:44","59.73978","102.35956","0.046498608","16739.264","1.0000077","0.06653356","2.539759","0.038827155","0.06300399","3.2020721","717.2025","6.6257153","4.3683295","16.828514","71","956.1919","13.247831","46.013938958904276","-89.67147556090117",""
"2024-03-13 14:27:46","59.7435","102.33764","0.04649975","16740.285","1.0000077","0.066536166","2.7416878","0.033468734","0.042791624","3.2094648","717.20776","5.2508135","3.8234837","16.8154","71","956.1989","13.249232","46.01393803908155","-89.67147213537518",""
"2024-03-13 14:27:48","59.744198","102.33555","0.046500023","16740.312","1.0000077","0.06653662","2.7395031","0.032897115","0.039780445","3.2097726","717.2079","5.07477","3.7283967","16.815147","71","956.1991","13.25001","46.01393456948266","-89.67147463205377",""
"2024-03-13 14:27:50","59.732372","102.35232","0.046495758","16741.533","1.0000077","0.06653056","3.0484684","0.032167654","0.072656214","3.1987288","717.19464","4.4205112","3.293612","16.798002","71","956.1814","13.27715","46.013932239441715","-89.67147731217712",""
"2024-03-13 14:27:52","59.739765","102.34527","0.046493143","16739.344","1.0000079","0.06652663","2.7176638","0.03159716","0.056260064","3.2046144","717.2003","2.9742675","2.2845614","16.819887","71","956.18896","13.279092","46.0139302107864","-89.67148139926414",""
"2024-03-13 14:27:54","59.740143","102.3452","0.04649269","16739.137","1.0000079","0.06652595","2.6909726","0.031527154","0.055727646","3.204826","717.20044","2.7925465","2.1566596","16.821772","71","956.1891","13.280329","46.01392461038093","-89.67148137444752",""
"2024-03-13 14:27:56","59.76794","102.419846","0.046526186","16731.377","1.0000077","0.06657306","3.3226979","0.026567541","0.037124872","3.2086","717.2008","2.2377198","1.7663273","16.822765","71","956.18964","13.289044","46.01392704432257","-89.67147453494313",""
"2024-03-13 14:27:58","59.76205","102.39629","0.046515964","16733.027","1.0000077","0.06655765","2.7070835","0.025197595","0.035889097","3.2023046","717.1881","1.66596","1.3637409","16.80007","71","956.17267","13.289659","46.013928445662074","-89.67147844284322",""
"2024-03-13 14:28:00","59.762424","102.39657","0.046516117","16732.922","1.0000077","0.06655776","2.6656952","0.024868863","0.035127774","3.2017517","717.18677","1.5873818","1.3084241","16.79762","71","956.1709","13.290058","46.0139292001742","-89.6714881863229",""
