"Location Properties"
"Location Name = Device Location"
""
"Report Properties"
"Start Time = 2024-03-13 10:40:49"
"Time Offset = -05:00:00"
"Duration = 00:03:38"
"Readings = 110"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 804550"
""
"Instrument Properties"
"Device Model = Wireless TROLL Com"
"Device SN = 868976"
""
""
"Date Time","Turbidity (NTU) (803671)","BGA-PC Fluorescence (RFU) (797015)","Actual Conductivity (µS/cm) (803397)","Specific Conductivity (µS/cm) (803397)","Salinity (PSU) (803397)","Resistivity (Ω⋅cm) (803397)","Density (g/cm³) (803397)","Total Dissolved Solids (ppt) (803397)","Chlorophyll-a Fluorescence (RFU) (804408)","Temperature (°C) (804550)","Barometric Pressure (mm Hg) (804550)","Pressure (psi) (785112)","Depth (m) (785112)","Surface Elevation (m) (785112)","External Voltage (V) (804550)","Battery Capacity (%) (804550)","Barometric Pressure (mbar) (868976)","Temperature (°C) (868976)","Latitude (°)","Longitude (°)","Marked"
"2024-03-13 10:41:47","","8.985596","59.77102","102.07264","0.04638518","16730.516","1.0000088","0.066347115","1.1710411","3.3124745","716.04443","4.117389","3.0883026","2.8969498","0.23070057","75","954.6479","10.391286","46.01389","-89.67164352",""
"2024-03-13 10:41:49","","8.982232","59.771034","102.07426","0.046385843","16730.512","1.0000088","0.06634838","1.164235","3.3144999","716.0453","4.152314","3.1082275","2.9169085","0.2340693","75","954.64905","10.389901","46.01389","-89.67164352",""
"2024-03-13 10:41:51","","9.012446","59.77251","102.019516","0.04636369","16730.1","1.0000091","0.06634192","1.2559618","3.3200762","716.06665","4.5526648","3.3921528","3.2008417","0.23404995","75","954.6775","10.389982","46.01389","-89.67164352",""
"2024-03-13 10:41:53","","9.03951","59.783844","102.04349","0.04637467","16726.928","1.0000091","0.06633121","1.3104317","3.319559","716.05444","4.8273134","3.5855665","3.393939","0.24196196","75","954.6613","10.372307","46.01389","-89.67164352",""
"2024-03-13 10:41:55","","9.051848","59.803833","102.05454","0.046381313","16721.336","1.0000091","0.06633675","1.4706765","3.3247674","716.05383","4.9473944","3.6700156","3.4783645","0.26520538","75","954.66046","10.36246","46.01389","-89.67164352",""
"2024-03-13 10:41:57","","9.0540495","59.806465","102.056915","0.046382565","16720.6","1.0000091","0.06633701","1.4900842","3.3253062","716.0532","4.968874","3.685131","3.493466","0.268089","75","954.65967","10.360719","46.01389","-89.67164352",""
"2024-03-13 10:41:59","","9.083521","59.802128","102.03513","0.046373513","16718.287","1.0000092","0.06632116","1.5091302","3.3295395","716.0667","5.4113183","3.996201","3.8045356","0.2694644","75","954.67755","10.3423395","46.01389","-89.67164352",""
"2024-03-13 10:42:01","","9.073194","59.823845","102.00397","0.04636287","16715.275","1.0000093","0.06630235","1.5303079","3.3368247","716.036","5.557129","4.098709","3.9070504","0.2852033","75","954.6367","10.34074","46.01389","-89.67164352",""
"2024-03-13 10:42:03","","9.07309","59.826023","101.9996","0.04636131","16714.877","1.0000093","0.06629962","1.532636","3.3377748","716.0331","5.5895886","4.12153","3.929872","0.28690875","75","954.6328","10.339915","46.01389","-89.67164352",""
"2024-03-13 10:42:05","","9.039314","59.817802","102.00314","0.04636185","16717.361","1.0000093","0.06630201","1.6776036","3.3457355","716.0648","5.793296","4.3383174","4.1466613","0.30371723","75","954.6751","10.331094","46.01389","-89.67164352",""
"2024-03-13 10:42:07","","9.115381","59.83227","101.99163","0.046358705","16713.389","1.0000094","0.06629456","1.6482077","3.3588889","716.06683","6.068742","4.468213","4.2765465","0.29772156","75","954.6693","10.321954","46.01389","-89.67164352",""
"2024-03-13 10:42:09","","9.122632","59.833485","101.9906","0.046358418","16713.049","1.0000094","0.06629389","1.6501484","3.360606","716.06836","6.1062427","4.4901924","4.2985244","0.29760513","75","954.6704","10.32062","46.01389","-89.67164352",""
"2024-03-13 10:42:11","","9.182334","59.83438","101.98012","0.04635422","16712.799","1.0000094","0.06628707","1.4466387","3.3627608","716.0615","6.244278","4.582957","4.3916087","0.32136843","75","954.66986","10.30224","46.01389","-89.67164352",""
"2024-03-13 10:42:13","","9.079773","59.86551","101.98513","0.04635958","16704.11","1.0000094","0.06629894","1.6877172","3.3771443","716.04193","6.404402","4.8394666","4.6478496","0.33839083","75","954.64417","10.292179","46.01389","-89.67164352",""
"2024-03-13 10:42:15","","9.070169","59.868958","101.98535","0.046360034","16703.148","1.0000094","0.06630004","1.7073293","3.3787792","716.0395","6.426313","4.8711157","4.6794806","0.34120825","75","954.6413","10.29041","46.01389","-89.67164352",""
