"Location Properties"
"Location Name = Emplacement de l'appareil"
""
"Report Properties"
"Start Time = 2024-03-13 14:18:11"
"Time Offset = -05:00:00"
"Duration = 00:02:42"
"Readings = 82"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 804569"
""
"Instrument Properties"
"Device Model = Wireless TROLL Com"
"Device SN = 791538"
""
""
"Date Time","Actual Conductivity (µS/cm) (801689)","Specific Conductivity (µS/cm) (801689)","Salinity (PSU) (801689)","Resistivity (Ω⋅cm) (801689)","Density (g/cm³) (801689)","Total Dissolved Solids (ppt) (801689)","Turbidity (NTU) (805029)","Chlorophyll-a Fluorescence (RFU) (804424)","BGA-PC Fluorescence (RFU) (864349)","Temperature (°C) (804569)","Barometric Pressure (mm Hg) (804569)","Pressure (psi) (785110)","Depth (m) (785110)","External Voltage (V) (804569)","Battery Capacity (%) (804569)","Barometric Pressure (mbar) (791538)","Temperature (°C) (791538)","Latitude (°)","Longitude (°)","Marked"
"2024-03-13 14:19:19","59.679653","102.50675","0.04655078","16756.2","1.0000068","0.06662762","3.5195284","0.042341385","0.06009076","3.1257653","717.20233","6.843009","5.0039587","16.788263","71","956.19165","12.989415","46.013867995348186","-89.67157014242407",""
"2024-03-13 14:19:21","59.680763","102.5336","0.0465628","16755.826","1.0000068","0.06662621","3.1301148","0.08501455","0.032466598","3.1183527","717.1804","7.320221","5.343423","16.803669","71","956.1625","12.971724","46.013868806750864","-89.67157311261262",""
"2024-03-13 14:19:23","59.681107","102.47972","0.04654108","16755.72","1.0000069","0.06660975","2.949298","0.14315502","0.03326811","3.1209903","717.2054","7.708958","5.6169996","16.820349","71","956.19574","12.944147","46.01387063716546","-89.67157903013488",""
"2024-03-13 14:19:25","59.681213","102.4751","0.04653921","16755.691","1.0000069","0.06660798","2.921512","0.15079312","0.032411996","3.1209824","717.20734","7.766409","5.6574397","16.822708","71","956.1983","12.940592","46.013873880390705","-89.67157886735363",""
"2024-03-13 14:19:27","59.66645","102.47491","0.04653753","16759.836","1.0000068","0.06660859","3.3583343","0.1432804","0.060723044","3.1273155","717.20135","8.636958","6.2701073","16.831202","71","956.19037","12.91254","46.013876594392684","-89.6715809209805",""
"2024-03-13 14:19:29","59.67013","102.43916","0.046523407","16758.803","1.000007","0.06658545","2.990686","0.095403865","0.07999986","3.1230655","717.188","8.926688","6.4738216","16.808249","71","956.17255","12.88468","46.01386959897338","-89.67157946546948",""
"2024-03-13 14:19:31","59.66998","102.43549","0.0465219","16758.846","1.000007","0.06658307","2.9681094","0.090039134","0.083043344","3.1228426","717.18634","8.9886","6.5173745","16.806131","71","956.1703","12.880758","46.01387292079316","-89.67157920314439",""
"2024-03-13 14:19:33","59.684814","102.465645","0.046535768","16754.68","1.0000069","0.06660267","3.4847383","0.04917415","0.0781982","3.138954","717.1996","9.359113","6.859627","16.805258","71","956.18805","12.862147","46.013877994295434","-89.67158204127486",""
"2024-03-13 14:19:35","59.694317","102.51348","0.046556238","16752.44","1.000007","0.0666084","2.8124754","0.0398221","0.07232536","3.1306164","717.1939","9.916395","7.1799836","16.797235","71","956.1804","12.817497","46.01387767217246","-89.67158017871769",""
"2024-03-13 14:19:37","59.69583","102.5197","0.04655893","16752.059","1.000007","0.066609755","2.7604432","0.03749652","0.07150422","3.1303127","717.1938","9.988445","7.225937","16.796412","71","956.1803","12.812151","46.01387937389409","-89.6715795723861",""
