"Location Properties"
"Location Name = Emplacement de l'appareil"
""
"Report Properties"
"Start Time = 2024-03-13 14:57:36"
"Time Offset = -05:00:00"
"Duration = 00:01:08"
"Readings = 35"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 804569"
""
"Instrument Properties"
"Device Model = Wireless TROLL Com"
"Device SN = 791538"
""
""
"Date Time","Actual Conductivity (µS/cm) (801689)","Specific Conductivity (µS/cm) (801689)","Salinity (PSU) (801689)","Resistivity (Ω⋅cm) (801689)","Density (g/cm³) (801689)","Total Dissolved Solids (ppt) (801689)","Turbidity (NTU) (805029)","Chlorophyll-a Fluorescence (RFU) (804424)","BGA-PC Fluorescence (RFU) (864349)","Temperature (°C) (804569)","Barometric Pressure (mm Hg) (804569)","Pressure (psi) (785110)","Depth (m) (785110)","External Voltage (V) (804569)","Battery Capacity (%) (804569)","Barometric Pressure (mbar) (791538)","Temperature (°C) (791538)","Latitude (°)","Longitude (°)","Marked"
"2024-03-13 14:58:10","59.865257","103.43422","0.046948507","16704.18","1.0000044","0.067229174","2.7647703","0.09300922","0.03685468","2.9458797","717.34033","3.3046072","2.5171611","16.787","71","956.3756","9.123214","46.013119187583804","-89.67221375707285",""
"2024-03-13 14:58:12","59.860928","103.41169","0.046938907","16705.387","1.0000044","0.0672198","2.741052","0.08361483","0.036512006","2.950572","717.3361","3.332597","2.5368602","16.787","71","956.37","9.119986","46.013113096537445","-89.67221387025066",""
"2024-03-13 14:58:14","59.88817","103.40311","0.04693109","16698.008","1.0000048","0.06720035","2.8633847","0.19343995","0.03547825","2.967088","717.37683","3.710826","2.803042","16.803324","71","956.4243","9.101958","46.01310591203628","-89.67221256873519",""
"2024-03-13 14:58:16","59.884262","103.350655","0.04691597","16698.902","1.000005","0.06717665","3.7182364","0.19812816","0.032871198","2.9730704","717.41876","3.9647572","2.9817672","16.78879","71","956.48016","9.1005945","46.01310267901691","-89.67221750056747",""
"2024-03-13 14:58:18","59.884827","103.34465","0.04691406","16698.73","1.000005","0.06717347","3.8169158","0.20245054","0.032514807","2.974301","717.4248","4.005913","3.010733","16.78778","71","956.4882","9.099811","46.01309768391636","-89.6722213565618",""
"2024-03-13 14:58:20","59.887783","103.293526","0.046893995","16697.896","1.0000052","0.06714075","3.864078","0.20179598","0.121600695","2.9985378","717.37683","4.18001","3.060962","16.78706","71","956.42426","9.072025","46.0130896633021","-89.67222940330132",""
"2024-03-13 14:58:22","59.90178","103.25198","0.04687958","16691.842","1.0000056","0.06711379","3.214228","0.35102952","0.14541747","3.0196872","717.3746","4.263266","3.0852294","16.79484","71","956.43866","9.053241","46.01308537911959","-89.67222485414183",""
"2024-03-13 14:58:24","59.925083","103.25405","0.046882253","16687.22","1.0000057","0.06711513","3.2840567","0.43814516","0.12658268","3.0245936","717.3734","4.4178243","3.126828","16.788025","71","956.422","9.03399","46.013090145933326","-89.67222193024877",""
"2024-03-13 14:58:26","59.928288","103.25311","0.046882167","16686.477","1.0000057","0.067114525","3.2701201","0.45345253","0.124773584","3.0257785","717.3734","4.438065","3.1323187","16.787487","71","956.42084","9.031211","46.013097520087975","-89.6722100504767",""
"2024-03-13 14:58:28","59.930565","103.19549","0.046859007","16685.94","1.000006","0.06707707","4.2227607","0.21866125","0.44919896","3.0490954","717.3868","4.47253","3.1200616","16.819347","71","956.43787","9.021345","46.013104957921826","-89.67220702939295",""
"2024-03-13 14:58:30","59.92858","103.09307","0.04681168","16700.58","1.000006","0.0670105","41.615078","2.5454252","1.5660864","3.0585287","717.3878","4.389739","3.1204813","16.8217","71","956.44745","8.9949875","46.0130995981366","-89.67221175674702",""
"2024-03-13 14:58:32","59.92836","103.079346","0.046805464","16702.223","1.000006","0.067001574","45.857517","2.797991","1.7041241","3.060462","717.3884","4.381166","3.1199121","16.8232","71","956.4492","8.991716","46.013095741724065","-89.67221582430471",""
"2024-03-13 14:58:34","59.900455","103.0197","0.04678382","16695.725","1.0000064","0.06696281","9.273548","1.0138073","0.42138216","3.0842652","717.3952","3.9580278","2.9607983","16.823","71","956.4496","8.99044","46.01309100117414","-89.67222205068576",""
"2024-03-13 14:58:36","59.891644","102.901825","0.046735313","16697.38","1.0000068","0.06690672","7.8878016","0.72718626","0.2569254","3.1158042","717.40204","2.497938","1.9434037","16.784819","71","956.4582","8.97303","46.013099511017806","-89.67222387274697",""
"2024-03-13 14:58:38","59.889614","102.88694","0.046729323","16697.254","1.0000069","0.0668993","6.181709","0.6177714","0.18528363","3.1201632","717.4031","2.321468","1.8254107","16.780619","71","956.4591","8.971165","46.01311834319269","-89.6722071050403",""
"2024-03-13 14:58:40","59.884075","102.88805","0.046728484","16700.531","1.0000068","0.06687901","3.9289222","0.15593705","0.13844754","3.1087093","717.38275","1.6653606","1.3634923","16.819689","71","956.4322","8.961136","46.01311492928871","-89.67220055460416",""
"2024-03-13 14:58:42","59.89289","102.8796","0.046726573","16696.652","1.0000069","0.06687238","3.2264621","0.07228826","0.11345644","3.1229057","717.3946","1.023315","0.9111877","16.798283","71","956.44794","8.960266","46.013108287908466","-89.67219968952256",""
"2024-03-13 14:58:44","59.893684","102.8791","0.0467265","16696.332","1.0000069","0.06687104","3.0444143","0.04507597","0.108712845","3.1239576","717.39514","0.9308512","0.8461045","16.797525","71","956.4486","8.959845","46.01310819517249","-89.67220088472438",""
