"Location Properties"
"Location Name = Emplacement de l'appareil"
""
"Report Properties"
"Start Time = 2024-03-13 14:35:48"
"Time Offset = -05:00:00"
"Duration = 00:03:44"
"Readings = 113"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 804569"
""
"Instrument Properties"
"Device Model = Wireless TROLL Com"
"Device SN = 791538"
""
""
"Date Time","Actual Conductivity (µS/cm) (801689)","Specific Conductivity (µS/cm) (801689)","Salinity (PSU) (801689)","Resistivity (Ω⋅cm) (801689)","Density (g/cm³) (801689)","Total Dissolved Solids (ppt) (801689)","Turbidity (NTU) (805029)","Chlorophyll-a Fluorescence (RFU) (804424)","BGA-PC Fluorescence (RFU) (864349)","Temperature (°C) (804569)","Barometric Pressure (mm Hg) (804569)","Pressure (psi) (785110)","Depth (m) (785110)","External Voltage (V) (804569)","Battery Capacity (%) (804569)","Barometric Pressure (mbar) (791538)","Temperature (°C) (791538)","Latitude (°)","Longitude (°)","Marked"
"2024-03-13 14:36:14","59.668","103.121346","0.046781886","16763.748","1.0000042","0.06700281","2.7834342","0.022917781","0.02111927","2.9381292","717.2009","1.9202335","1.5428859","16.828987","71","956.1898","10.09162","46.014001914267325","-89.6712609593024",""
"2024-03-13 14:36:16","59.666504","103.05263","0.04676998","16760.277","1.0000045","0.06698149","3.6992705","0.02313216","0.021416321","2.9576259","717.20746","2.0893455","1.6618239","16.807346","71","956.1985","10.099309","46.01400610137968","-89.6712582917708",""
"2024-03-13 14:36:18","59.666756","103.04246","0.04676696","16759.947","1.0000045","0.06697643","3.7983782","0.023108637","0.02161749","2.960744","717.2081","2.1178176","1.681854","16.806217","71","956.1994","10.099471","46.01400824299125","-89.67125338647544",""
"2024-03-13 14:36:20","59.68048","102.97644","0.046742417","16755.93","1.000005","0.06692996","2.5687902","0.024801122","0.027582213","2.9871554","717.181","2.5932887","2.016542","16.829712","71","956.16327","10.099933","46.014010190483596","-89.67125611662568",""
"2024-03-13 14:36:22","59.65545","102.922676","0.046717994","16762.928","1.0000049","0.0668992","2.8782675","0.028352642","0.00993127","2.9966326","717.23083","2.7911315","2.1558046","16.800201","71","956.22974","10.117185","46.014007400747055","-89.67126237938425",""
"2024-03-13 14:36:24","59.65333","102.91481","0.046714574","16763.523","1.0000049","0.066894345","2.8656878","0.028781762","0.0083020115","2.9985363","717.2351","2.8284228","2.1820545","16.798006","71","956.23535","10.118978","46.01400876831279","-89.67126880653072",""
"2024-03-13 14:36:26","59.662086","102.85353","0.0466907","16761.062","1.0000054","0.06685472","2.7985733","0.027050396","0.030178588","3.0146708","717.1901","3.2648735","2.4892027","16.812752","71","956.17535","10.101671","46.01400933185902","-89.67127222557677",""
"2024-03-13 14:36:28","59.64211","102.815315","0.046672996","16766.678","1.0000054","0.06682996","2.8115864","0.029238308","0.027663738","3.0164428","717.19403","3.5031083","2.6568666","16.790283","71","956.1806","10.09212","46.01401760159022","-89.6712723321119",""
"2024-03-13 14:36:30","59.640373","102.809204","0.04667032","16767.166","1.0000054","0.066825986","2.809031","0.029399987","0.028231628","3.017186","717.1927","3.5436397","2.685391","16.788511","71","956.17883","10.090428","46.01401739034405","-89.67126500362232",""
"2024-03-13 14:36:32","59.634388","102.74958","0.046645485","16768.848","1.0000055","0.06678723","3.069604","0.027336447","0.05035347","3.0307758","717.19995","3.8635669","2.910545","16.835604","71","956.1885","10.099081","46.014012661849776","-89.67125768952376",""
"2024-03-13 14:36:34","59.633038","102.72049","0.04665587","16765.08","1.0000055","0.06680151","2.8402581","0.035537396","0.048398495","3.0386286","717.22595","4.064183","3.0517292","16.831318","71","956.2232","10.09962","46.014006061430564","-89.67125526199996",""
"2024-03-13 14:36:36","59.632755","102.715385","0.046656184","16764.709","1.0000055","0.06680178","2.8244567","0.03634314","0.04897134","3.0399485","717.229","4.0962906","3.0743248","16.832571","71","956.22723","10.100004","46.014006623081976","-89.67125285453564",""
"2024-03-13 14:36:38","59.639168","102.721214","0.046636984","16767.045","1.0000057","0.06677246","2.6189125","0.03171473","0.051967055","3.0414913","717.2103","4.300163","3.2179844","16.808214","71","956.20233","10.1","46.014006878361364","-89.67125089655836",""
"2024-03-13 14:36:40","59.639797","102.72082","0.04663554","16767.12","1.0000057","0.066770196","2.5876317","0.03158497","0.052124117","3.0419285","717.2095","4.328097","3.237662","16.805414","71","956.2012","10.1","46.01400486160449","-89.67125508412732",""
"2024-03-13 14:36:42","59.654594","102.73143","0.046640422","16762.773","1.0000058","0.066759065","3.2769823","0.09240249","0.025986822","3.0463305","717.1876","4.656426","3.4684412","16.830042","71","956.172","10.081504","46.01400580292863","-89.67125782716599",""
"2024-03-13 14:36:44","59.660767","102.72499","0.04663842","16761.396","1.0000058","0.06676959","3.1819336","0.040840175","0.033397418","3.0513835","717.2063","4.8662353","3.6161563","16.799541","71","956.1969","10.09815","46.01400609558644","-89.6712534929093",""
"2024-03-13 14:36:46","59.661934","102.72466","0.04663842","16761.09","1.0000058","0.066770345","3.1966217","0.037634544","0.033231854","3.0520735","717.2075","4.8998337","3.6397977","16.797253","71","956.19855","10.09923","46.014001806983416","-89.67124672279063",""
"2024-03-13 14:36:48","59.65504","102.63556","0.0466015","16763.043","1.0000061","0.066713095","2.1724463","0.04636019","0.03669955","3.0749598","717.2084","5.377628","3.9760816","16.796047","71","956.19965","10.090649","46.01400091181167","-89.67125084865656",""
"2024-03-13 14:36:50","59.666412","102.672424","0.046617717","16759.848","1.0000061","0.06673707","2.8317099","0.062782265","0.029595507","3.081051","717.1885","5.646444","4.1652794","16.796","71","956.1732","10.081382","46.01399783975041","-89.67125664063568",""
"2024-03-13 14:36:52","59.667347","102.67294","0.04661803","16759.584","1.0000061","0.066737406","2.862739","0.064928666","0.028956315","3.0825486","717.1864","5.692582","4.197752","16.796","71","956.1704","10.080057","46.013997216841105","-89.67125481461701",""
"2024-03-13 14:36:54","59.68049","102.64259","0.046607155","16755.895","1.0000063","0.066717684","3.0388458","0.1981935","0.08046472","3.0867443","717.21375","5.89191","4.3380127","16.796","71","956.2069","10.070752","46.01399723907288","-89.67125193882286",""
"2024-03-13 14:36:56","59.69069","102.65125","0.046611782","16755.994","1.0000063","0.06671895","2.7029154","0.23570882","0.0811857","3.0887742","717.2284","6.3485017","4.6593385","16.827797","71","956.22644","10.079056","46.01399455570612","-89.67125020202529",""
"2024-03-13 14:36:58","59.692234","102.650925","0.046611823","16755.873","1.0000063","0.06671828","2.6722565","0.2445871","0.08317556","3.089155","717.231","6.4042087","4.698541","16.83116","71","956.2299","10.079595","46.01399569967807","-89.67125434475963",""
"2024-03-13 14:37:00","59.68585","102.6115","0.04659511","16754.59","1.0000064","0.06669719","2.6615105","0.22474355","0.021539867","3.0855012","717.2097","6.665114","4.8821993","16.78967","71","956.2015","10.080003","46.01399569081754","-89.67125727365537",""
"2024-03-13 14:37:02","59.68231","102.58269","0.04658303","16755.445","1.0000066","0.06667866","2.8571224","0.2984789","0.03278651","3.1032789","717.1955","7.2211466","5.2735033","16.827597","71","956.18256","10.062317","46.014000894602006","-89.6712563930656",""
"2024-03-13 14:37:04","59.681686","102.578094","0.046581097","16755.48","1.0000066","0.06667588","2.8776095","0.30547863","0.03158526","3.1049962","717.1932","7.289229","5.321418","16.829903","71","956.17944","10.060467","46.014001214303036","-89.67125417973999",""
"2024-03-13 14:37:06","59.674026","102.58916","0.046585295","16756.336","1.0000064","0.06668295","2.7656627","0.26052254","0.03504367","3.0957112","717.21423","7.635445","5.5650516","16.798588","71","956.2075","10.050799","46.01399930580496","-89.67125318012461",""
"2024-03-13 14:37:08","59.661945","102.515816","0.0465537","16760.95","1.0000067","0.06663528","2.755134","0.18472232","0.035116788","3.1137304","717.2022","7.967954","5.9729767","16.789085","71","956.1915","10.05896","46.01400037603033","-89.67125956356804",""
"2024-03-13 14:37:10","59.660416","102.50866","0.046550598","16761.453","1.0000067","0.06663063","2.749698","0.17515086","0.035180416","3.115221","717.2018","8.014581","6.0237136","16.786867","71","956.1909","10.059465","46.014002651864836","-89.67125894818643",""
"2024-03-13 14:37:12","59.64555","102.52135","0.046563417","16763.348","1.0000064","0.06665232","3.3389246","0.24079558","0.057432707","3.1039865","717.1873","8.529388","6.2095604","16.828201","71","956.1716","10.050769","46.01400488672631","-89.67125382478217",""
"2024-03-13 14:37:14","59.66485","102.52536","0.046558797","16760.047","1.0000067","0.06664286","2.8440812","0.222722","0.05540456","3.112675","717.19946","8.735242","6.344423","16.8308","71","956.1878","10.050267","46.01400472125888","-89.67124692542785",""
"2024-03-13 14:37:16","59.66643","102.52643","0.04655883","16759.746","1.0000067","0.066642724","2.8113773","0.22324719","0.055975486","3.113167","717.2003","8.77521","6.3647876","16.832548","71","956.18896","10.049879","46.01400512990313","-89.67125166555373",""
"2024-03-13 14:37:18","59.662918","102.50948","0.04655122","16760.82","1.0000067","0.06663121","2.3137214","0.16102517","0.06398064","3.1164055","717.22833","9.262156","6.709922","16.807184","71","956.2264","10.040809","46.01400755083634","-89.6712577336279",""
"2024-03-13 14:37:20","59.685883","102.561134","0.04657467","16754.38","1.0000067","0.06666473","2.4508944","0.33874324","0.07102588","3.1053855","717.2366","9.487794","6.8686624","16.797873","71","956.23737","10.03155","46.01400962423575","-89.67125926178755",""
"2024-03-13 14:37:22","59.688156","102.565994","0.04657689","16753.744","1.0000067","0.06666789","2.4481049","0.35535705","0.07208312","3.1043181","717.23846","9.529674","6.898131","16.79597","71","956.23987","10.03023","46.01400962950143","-89.67125872463362",""
"2024-03-13 14:37:24","59.673103","102.50117","0.046548918","16757.967","1.0000068","0.06662576","3.0213506","0.18480141","0.04040299","3.1234362","717.2108","9.709477","7.210642","16.804312","71","956.203","10.039236","46.01400388012311","-89.6712562548591",""
"2024-03-13 14:37:26","59.683773","102.55402","0.046568897","16755.27","1.0000067","0.06665606","2.4087584","0.23611555","0.029496366","3.113582","717.2092","10.189306","7.3838425","16.820328","71","956.20087","10.022403","46.014001604059644","-89.67125618034567",""
"2024-03-13 14:37:28","59.684296","102.5571","0.046569925","16755.154","1.0000067","0.06665764","2.3645053","0.2348462","0.02716749","3.1132693","717.208","10.246495","7.41355","16.822332","71","956.1993","10.020969","46.01400434307086","-89.67125740083394",""
"2024-03-13 14:37:30","59.67757","102.49276","0.04654573","16756.742","1.0000069","0.0666199","2.9790456","0.30093834","0.045406528","3.1288643","717.21515","10.43616","7.538281","16.798357","71","956.20874","10.020224","46.01400170178254","-89.67125982869746",""
"2024-03-13 14:37:32","59.69173","102.54727","0.04656958","16752.285","1.0000067","0.066661835","7.155803","0.217374","0.039808847","3.119889","717.21564","10.932431","7.88538","16.796911","71","956.20935","10.02","46.01400104923951","-89.67125898044527",""
"2024-03-13 14:37:34","59.69294","102.55052","0.04657115","16751.883","1.0000067","0.06666479","7.619139","0.21071124","0.039883237","3.1195412","717.21594","10.990262","7.926089","16.795862","71","956.2098","10.02","46.01400217828027","-89.6712578442664",""
"2024-03-13 14:37:36","59.71046","102.53004","0.046564724","16747.44","1.0000069","0.066645145","2.9298725","0.3420988","0.060965437","3.1345766","717.2159","11.275664","8.126948","16.804092","71","956.2097","10.011009","46.014003339018046","-89.67126221357196",""
"2024-03-13 14:37:38","59.70535","102.50314","0.04655324","16748.898","1.000007","0.066661455","2.8994315","0.40657213","0.05071563","3.1399667","717.2286","11.777425","8.480122","16.789415","71","956.2266","10.001882","46.01400194552162","-89.67125995667308",""
"2024-03-13 14:37:40","59.705376","102.4993","0.046551682","16748.912","1.000007","0.06666231","2.7122626","0.4185295","0.05040609","3.1411238","717.2299","11.839545","8.523845","16.788137","71","956.22845","10.000584","46.014001994907375","-89.67126407360298",""
"2024-03-13 14:37:42","59.73341","102.57795","0.046586692","16741.049","1.0000069","0.06667926","2.6757958","0.16264619","0.06898261","3.1321626","717.2105","12.021661","8.651956","16.80339","71","956.2026","10.000184","46.01400195266192","-89.67125981771322",""
"2024-03-13 14:37:44","59.728455","102.53407","0.046568327","16742.44","1.000007","0.06664865","2.4031582","0.2348113","0.03617556","3.142581","717.2347","12.226327","8.984772","16.80433","71","956.2348","10.008493","46.01400101028556","-89.6712525812222",""
"2024-03-13 14:37:46","59.728928","102.53213","0.04656759","16742.307","1.000007","0.06664581","2.3702924","0.23349828","0.033277858","3.143393","717.2366","12.253287","9.024483","16.805037","71","956.2373","10.009427","46.01400398097691","-89.67124489873157",""
"2024-03-13 14:37:48","59.736034","102.57342","0.04658514","16738.646","1.000007","0.06666956","3.18134","0.2654534","0.057720646","3.134736","717.1841","12.846267","9.251863","16.796934","71","956.16736","9.991918","46.014006732709674","-89.67124876966119",""
"2024-03-13 14:37:50","59.77215","102.58394","0.04659335","16729.988","1.0000072","0.06667916","2.7933586","0.22449194","0.067769244","3.1500366","717.19965","13.138722","9.446149","16.796324","71","956.18805","9.982225","46.01400915028276","-89.67125463786985",""
"2024-03-13 14:37:52","59.7764","102.58679","0.04659497","16728.895","1.0000072","0.0666812","2.7812347","0.2207814","0.06989325","3.1513598","717.19934","13.191704","9.474545","16.795963","71","956.1876","9.980493","46.01400998815395","-89.67126013328262",""
"2024-03-13 14:37:54","59.774704","102.5752","0.046590082","16729.455","1.0000072","0.06667383","3.3891766","0.38688293","0.033070922","3.1539419","717.1938","13.788368","9.895346","16.796","71","956.18024","9.989148","46.01401335693366","-89.67125316308382",""
"2024-03-13 14:37:56","59.774246","102.57202","0.046588544","16730.121","1.0000072","0.06667181","3.4764884","0.4617572","0.047720164","3.1458507","717.1936","14.068515","10.092513","16.796","71","956.18005","9.972686","46.01401372726698","-89.67125092130583",""
"2024-03-13 14:37:58","59.774","102.57122","0.04658817","16730.246","1.0000072","0.06667129","3.5103416","0.4762432","0.047925707","3.1450024","717.1933","14.120308","10.128964","16.796","71","956.1796","9.971241","46.01401320402624","-89.67125694817977",""
"2024-03-13 14:38:00","59.81318","102.632515","0.04661754","16718.783","1.0000073","0.066711135","3.4638543","0.41671056","0.0800245","3.1555128","717.19336","14.421225","10.52831","16.796","71","956.1797","9.979212","46.01401270988127","-89.67125770031156",""
"2024-03-13 14:38:02","59.81712","102.63863","0.046620466","16717.652","1.0000073","0.066715114","3.4615684","0.4134202","0.08398328","3.1562247","717.19336","14.461892","10.575981","16.796","71","956.1797","9.979317","46.01400752462255","-89.67126217214138",""
"2024-03-13 14:38:04","59.88122","102.77169","0.04666873","16692.049","1.0000075","0.06677633","2.572262","0.4079043","0.1329315","3.1498349","717.2003","15.041745","10.792077","16.829353","71","956.18896","9.9799595","46.014004137773604","-89.67126302423557",""
"2024-03-13 14:38:06","60.06428","102.94302","0.046769742","16648.053","1.0000079","0.06691033","3.8428712","0.6489036","0.092805885","3.1921952","717.2073","15.209695","10.900602","16.823233","71","956.19824","9.98","46.014002352159096","-89.67125812177568",""
"2024-03-13 14:38:08","60.085587","102.96558","0.046781953","16642.564","1.000008","0.06692643","3.9427505","0.6739025","0.09038399","3.1963437","717.20825","15.248016","10.919317","16.823809","71","956.1996","9.98","46.01400003402673","-89.67125192337886",""
"2024-03-13 14:38:10","60.098053","102.99498","0.04679578","16637.643","1.0000081","0.066907704","137.61635","3.1345525","0.77518004","3.1939616","717.23566","15.471355","11.021498","16.831268","71","956.23615","9.970878","46.01399927212675","-89.67125227943914",""
"2024-03-13 14:38:12","60.49393","103.57261","0.047073685","16530.49","1.0000085","0.06731772","146.35953","1.4283643","1.2796603","3.223671","717.218","15.595062","11.052471","16.808388","71","956.2126","9.970304","46.013996683086305","-89.67125799019324",""
"2024-03-13 14:38:14","60.535236","103.63346","0.04710291","16519.24","1.0000086","0.06735947","151.96893","1.337308","1.3562636","3.2265995","717.21716","15.615886","11.059249","16.806307","71","956.2114","9.969923","46.013996126202045","-89.67125944455664",""
"2024-03-13 14:38:16","64.81775","110.99729","0.050561022","15434.742","1.0000112","0.078306474","2680.0903","0.14751354","1.1813385","3.2177272","717.2093","15.715765","11.08285","16.829967","71","956.20087","9.97","46.014001580979496","-89.67126110152971",""
"2024-03-13 14:38:18","72.55491","124.109314","0.056728207","13818.998","1.0000167","0.08144077","1004.5112","0.053182654","0.921452","3.2306004","717.18933","15.733944","11.094201","16.7927","71","956.1744","9.961453","46.01400423177674","-89.6712587917054",""
"2024-03-13 14:38:20","73.51715","125.74422","0.05749696","13611.074","1.0000173","0.08217116","923.9482","0.0052948124","0.8868628","3.2315261","717.1871","15.739304","11.096222","16.789768","71","956.17126","9.960565","46.01400678713545","-89.67125995057432",""
"2024-03-13 14:38:22","74.864784","128.02684","0.058570493","13361.5625","1.0000184","0.0833201","504.78036","0.015764786","0.7899276","3.2576325","717.1794","15.737204","11.091133","16.82029","71","956.1611","9.951096","46.01401299582422","-89.67125811501023",""
"2024-03-13 14:38:24","75.40623","128.94312","0.060104433","13023.192","1.0000196","0.08533681","1130.2025","0.015431319","0.6316389","3.2611365","717.2044","15.675491","11.096564","16.829609","71","956.19446","9.941708","46.01401148804425","-89.67125902023534",""
"2024-03-13 14:38:26","75.48767","129.08101","0.06028882","12982.817","1.0000198","0.085591584","1190.3662","0.015426064","0.6118446","3.2624109","717.207","15.66872","11.09694","16.831873","71","956.1978","9.940378","46.01400761256296","-89.671259918913",""
"2024-03-13 14:38:28","72.972404","124.73087","0.05713411","13682.106","1.0000173","0.08122414","2581.486","0.01660692","0.2236593","3.274325","717.22833","15.543263","11.072795","16.831896","71","956.2263","9.96724","46.01400251169395","-89.67126173089738",""
"2024-03-13 14:38:30","74.53351","127.34098","0.058297314","13408.871","1.0000132","0.07432431","1685.274","1.3510756","0.3968309","3.2882729","717.185","15.44447","11.051048","16.801056","71","956.1685","9.951839","46.01399621367315","-89.6712628481741",""
"2024-03-13 14:38:32","74.61143","127.46602","0.058305837","13405.292","1.0000128","0.07341197","1636.1831","1.4960339","0.40200153","3.290222","717.18097","15.429384","11.047796","16.797695","71","956.1632","9.95116","46.01399171120279","-89.67126639180215",""
"2024-03-13 14:38:34","62.93455","107.54753","0.048954055","15943.071","1.0000101","0.06901038","917.2329","1.8042275","2.1883237","3.2814586","717.1925","15.2488985","10.922494","16.828743","71","956.1785","9.941307","46.01398945438222","-89.67127167161472",""
"2024-03-13 14:38:36","63.76413","108.933","0.049607504","15700.3125","1.0000111","0.069389775","1561.224","1.7851155","1.5722007","3.2906332","717.18646","14.125405","10.132504","16.807905","71","956.1705","9.93197","46.01399083365286","-89.67127444263258",""
"2024-03-13 14:38:38","63.430267","108.36049","0.04933868","15766.142","1.0000111","0.0692921","1607.1362","1.790002","1.5699302","3.2912545","717.1864","14.000484","10.04461","16.806902","71","956.1704","9.930692","46.01399335780881","-89.67126353255094",""
"2024-03-13 14:38:40","61.548077","105.15472","0.047831208","16249.159","1.0000098","0.06823963","1593.1484","1.998698","1.4192206","3.3001456","717.2127","13.407731","9.627482","16.797583","71","956.20544","9.9391","46.01399402195481","-89.67125864602654",""
"2024-03-13 14:38:42","61.419003","104.93391","0.047727432","16282.336","1.0000097","0.06816202","1619.5754","2.0179007","1.374293","3.3014407","717.21515","13.302977","9.5537615","16.79573","71","956.20874","9.939634","46.01399681894031","-89.6712547255614",""
"2024-03-13 14:38:44","60.691555","103.79449","0.0471853","16476.922","1.000009","0.067465484","965.2447","1.8558017","1.2923194","3.2588851","717.20886","12.396992","8.916116","16.80439","71","956.2004","9.939992","46.01399558715352","-89.67125992255505",""
"2024-03-13 14:38:46","60.783226","103.983406","0.046880785","16585.764","1.0000086","0.06704867","456.0252","1.8548018","1.062173","3.2488341","717.22833","11.894306","8.562332","16.804804","71","956.2264","9.922355","46.01399150668118","-89.67126359191366",""
"2024-03-13 14:38:48","60.76884","103.96595","0.046831638","16603.447","1.0000086","0.06698139","379.76028","1.8484888","1.0348824","3.2462242","717.2301","11.808528","8.501962","16.805157","71","956.2287","9.920529","46.013995359788005","-89.67126210409715",""
"2024-03-13 14:38:50","60.063343","102.82179","0.04669329","16658.96","1.0000082","0.06679497","312.25986","1.5987141","0.8103191","3.227728","717.1958","11.343155","8.174484","16.796595","71","956.1829","9.929382","46.01399950930951","-89.6712558326613",""
"2024-03-13 14:38:52","59.900616","102.58419","0.04659755","16720.291","1.000008","0.06656146","88.62554","1.0900282","0.6350513","3.2155185","717.1876","10.368212","7.488348","16.7962","71","956.17206","9.903551","46.01400564333217","-89.67125683904132",""
"2024-03-13 14:38:54","59.8564","102.51517","0.046582468","16728.7","1.000008","0.06653041","63.251522","1.0281405","0.60872245","3.2135398","717.1854","10.250295","7.405363","16.79584","71","956.1691","9.901258","46.01400497404305","-89.67126922648143",""
"2024-03-13 14:38:56","59.745884","102.31362","0.046480585","16739.576","1.000008","0.06649451","61.39636","0.9331223","0.5012909","3.2171974","717.227","9.817495","7.100783","16.796","71","956.22455","9.900252","46.01400015421195","-89.6712811937493",""
"2024-03-13 14:38:58","59.75475","102.36259","0.046501465","16735.877","1.0000076","0.066518284","44.582176","0.86476344","0.50160915","3.207109","717.19727","8.930485","6.4764752","16.796","71","956.18494","9.891423","46.01399669252419","-89.67128237356103",""
"2024-03-13 14:39:00","59.751476","102.35998","0.046500046","16735.8","1.0000076","0.06651978","43.208767","0.85521656","0.4979872","3.206215","717.19574","8.82557","6.402634","16.796","71","956.18286","9.890543","46.01399709038693","-89.67127361788636",""
"2024-03-13 14:39:02","59.71709","102.32072","0.04648035","16745.625","1.0000077","0.06650721","26.052933","0.55461514","0.33474216","3.192645","717.2075","8.237047","5.9884553","16.796","71","956.19855","9.872014","46.013999001966894","-89.67127275717546",""
"2024-03-13 14:39:04","59.771225","102.47449","0.046548758","16730.46","1.0000075","0.06660792","196.80716","0.9783495","0.5156307","3.181265","717.18195","7.2587895","5.299981","16.827112","71","956.1645","9.861979","46.01400054425215","-89.67127269454642",""
"2024-03-13 14:39:06","59.775745","102.4894","0.04655531","16729.195","1.0000075","0.06661824","214.68716","1.0135274","0.5292605","3.179587","717.17975","7.1349354","5.2128167","16.830471","71","956.16156","9.860261","46.01400216667692","-89.67128059938551",""
"2024-03-13 14:39:08","59.70507","102.34243","0.04648789","16749","1.0000076","0.06652258","45.828583","0.5461593","0.3297953","3.1805718","717.1787","6.686868","4.897529","16.80734","71","956.16016","9.833202","46.01400217166412","-89.67127444726914",""
"2024-03-13 14:39:10","59.704956","102.39651","0.04650986","16749.03","1.0000073","0.06655773","23.181858","0.6918942","0.44914857","3.170614","717.2038","6.141845","4.213405","16.813622","71","956.1936","9.839581","46.01400431237713","-89.67126159210201",""
"2024-03-13 14:39:12","59.7023","102.396645","0.046509627","16749.773","1.0000073","0.06655782","14.385818","0.68963933","0.454226","3.1696172","717.2065","6.0707054","4.1314907","16.813393","71","956.1972","9.839325","46.014006756918484","-89.67125038357703",""
"2024-03-13 14:39:14","59.67592","102.358345","0.04647665","16756.686","1.0000074","0.066509366","27.544046","0.35470408","0.38015616","3.167907","717.18097","5.067202","3.7263627","16.829905","71","956.1632","9.804093","46.014007220132164","-89.67124630266576",""
"2024-03-13 14:39:16","59.69547","102.40565","0.04651063","16751.625","1.0000073","0.06656057","34.386906","0.27011916","0.28452635","3.1639473","717.23016","4.500031","3.3448973","16.808512","71","956.22876","9.809969","46.01400519422034","-89.67125285970751",""
"2024-03-13 14:39:18","59.696625","102.409134","0.046513025","16751.33","1.0000073","0.06656422","35.637947","0.24827413","0.27095577","3.1634996","717.2345","4.4050174","3.2919295","16.806747","71","956.2345","9.809316","46.01400932431114","-89.67124984664572",""
