"Location Properties"
"Location Name = Device Location"
""
"Report Properties"
"Start Time = 2024-03-12 17:09:29"
"Time Offset = -05:00:00"
"Duration = 00:02:14"
"Readings = 68"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 804550"
""
"Instrument Properties"
"Device Model = Wireless TROLL Com"
"Device SN = 868976"
""
""
"Date Time","Turbidity (NTU) (803671)","BGA-PC Fluorescence (RFU) (797015)","Actual Conductivity (µS/cm) (803397)","Specific Conductivity (µS/cm) (803397)","Salinity (PSU) (803397)","Resistivity (Ω⋅cm) (803397)","Density (g/cm³) (803397)","Total Dissolved Solids (ppt) (803397)","Chlorophyll-a Fluorescence (RFU) (804408)","Temperature (°C) (804550)","Barometric Pressure (mm Hg) (804550)","Pressure (psi) (785112)","Depth (m) (785112)","Surface Elevation (m) (785112)","External Voltage (V) (804550)","Battery Capacity (%) (804550)","Barometric Pressure (mbar) (868976)","Temperature (°C) (868976)","Marked"
"2024-03-12 17:10:39","","10.825581","13.322933","22.224987","0.008851047","75023.914","0.99998206","0.014446242","7.9179206","4.0481606","710.5128","4.154255","3.1123521","2.9287012","0.664826","79","947.273","17.040123",""
"2024-03-12 17:10:41","","11.03093","13.333498","22.237381","0.008856612","74994.83","0.99998206","0.014454297","7.413787","4.0436773","710.511","4.302066","3.216292","3.027703","0.65800333","79","947.2706","17.031427",""
"2024-03-12 17:10:43","","11.052685","13.33463","22.23928","0.0088574635","74990.5","0.99998206","0.014455532","7.3619976","4.0430675","710.5101","4.3270097","3.233831","3.0411613","0.6575212","79","947.2694","17.030474",""
"2024-03-12 17:10:45","","10.812813","13.310757","22.189285","0.008834738","75126.836","0.99998206","0.014448331","7.271789","4.0516057","710.46246","4.4278264","3.382864","3.191209","0.6652956","79","947.20593","17.030104",""
"2024-03-12 17:10:47","","10.837564","13.336587","22.235685","0.008856102","74981.74","0.99998206","0.014456091","7.319824","4.037123","710.4593","4.7031145","3.5071945","3.315565","0.6579392","79","947.16693","17.012651",""
"2024-03-12 17:10:49","","10.8305855","13.338513","22.238907","0.008857597","74970.89","0.99998206","0.0144566605","7.323317","4.035853","710.45715","4.737164","3.5264227","3.3347957","0.6574449","79","947.1602","17.010729",""
"2024-03-12 17:10:51","","11.054143","13.318757","22.208014","0.008843156","75082.09","0.99998206","0.014435368","7.399155","4.0425344","710.5061","4.8430123","3.5971234","3.4054682","0.6570516","79","947.26117","17.019318",""
"2024-03-12 17:10:53","","11.061654","13.32347","22.21976","0.008848417","75055.52","0.99998206","0.014426211","7.498595","4.037569","710.463","5.0325594","3.7298405","3.5382414","0.657","79","947.2057","17.010994",""
"2024-03-12 17:10:55","","11.070809","13.323162","22.21974","0.008848382","75057.25","0.99998206","0.014424371","7.5122547","4.037315","710.46014","5.056916","3.7469602","3.555366","0.657","79","947.2035","17.010445",""
"2024-03-12 17:10:57","","11.133548","13.313325","22.21075","0.008843846","75112.72","0.99998206","0.014435619","7.5372314","4.044531","710.4718","5.1296616","3.7980964","3.606511","0.657","79","947.2183","17.010025",""
"2024-03-12 17:10:59","","11.101805","13.30228","22.182066","0.008831042","75175.09","0.99998206","0.014417936","7.333469","4.042937","710.48584","5.211222","3.855475","3.6638536","0.657","79","947.237","16.992262",""
"2024-03-12 17:11:01","","11.100862","13.300674","22.17854","0.008829447","75184.16","0.99998206","0.014416421","7.3120055","4.0430474","710.4879","5.2227263","3.863567","3.6719422","0.657","79","947.23975","16.990318",""
"2024-03-12 17:11:03","","11.169175","13.31927","22.21312","0.008845317","75242.29","0.99998206","0.01441108","7.55998","4.037287","710.5088","5.470317","4.037579","3.8460157","0.6486311","79","947.26764","16.98997",""
"2024-03-12 17:11:05","","11.050616","13.271578","22.133337","0.0088083055","75364.74","0.99998206","0.014384036","7.1244493","4.0289526","710.48987","5.616821","4.1406374","3.949018","0.6481786","79","947.2424","16.99",""
"2024-03-12 17:11:07","","11.116604","13.278456","22.15275","0.008816921","75316.586","0.99998206","0.014398179","7.37746","4.025252","710.48236","5.723479","4.215625","4.0240064","0.648","79","947.23236","16.99",""
"2024-03-12 17:11:09","","11.119315","13.277372","22.151812","0.008816442","75315.47","0.99998206","0.014398786","7.388638","4.0245485","710.4807","5.7398767","4.227156","4.0355353","0.648","79","947.23016","16.99",""
"2024-03-12 17:11:11","","11.048616","13.272544","22.14291","0.008815618","75313.516","0.99998206","0.014397325","7.3815317","4.0262146","710.4939","5.929068","4.3600936","4.1685495","0.648","79","947.2478","16.981022",""
"2024-03-12 17:11:13","","11.009153","13.255332","22.119404","0.008801598","75437.63","0.9999821","0.014378164","7.478306","4.0289927","710.482","6.0303054","4.431355","4.2397265","0.6403109","79","947.23193","16.963251",""
"2024-03-12 17:11:15","","11.001741","13.253161","22.116304","0.008799935","75451.805","0.9999821","0.0143758785","7.4877076","4.0293784","710.4812","6.0484233","4.4441004","4.252465","0.6394443","79","947.23083","16.960915",""
"2024-03-12 17:11:17","","11.289099","13.264342","22.127462","0.00880532","75389.68","0.99998206","0.014382912","7.5056324","4.0299034","710.521","6.2571225","4.590838","4.448159","0.6472103","79","947.2839","16.969248",""
"2024-03-12 17:11:19","","11.115626","13.269607","22.163273","0.008821764","75277.08","0.99998206","0.014406127","7.401331","4.0180273","710.5303","6.4734187","4.7428946","4.5571046","0.6399654","79","947.2963","16.961071",""
"2024-03-12 17:11:21","","11.106805","13.270657","22.167757","0.008823845","75261.81","0.99998206","0.014409042","7.3900113","4.01671","710.5328","6.5050125","4.7651052","4.576281","0.63946337","79","947.2997","16.960514",""
"2024-03-12 17:11:23","","11.139033","13.268761","22.140636","0.008811205","75357.7","0.99998206","0.014391415","7.3743086","4.0242896","710.5327","6.6192465","4.8453703","4.6542487","0.6390752","79","947.2996","16.969246",""
"2024-03-12 17:11:25","","11.201937","13.259252","22.12955","0.008805756","75416.555","0.9999821","0.014388537","7.730891","4.0148196","710.559","6.7051396","5.0051994","4.813637","0.639","79","947.33466","16.978474",""
"2024-03-12 17:11:27","","11.210789","13.258112","22.127186","0.008804623","75427.06","0.9999821","0.01438748","7.7702584","4.014089","710.56195","6.7186236","5.0257435","4.834184","0.639","79","947.33856","16.979862",""
"2024-03-12 17:11:29","","11.034317","13.2592125","22.130957","0.008806301","75419.266","0.9999821","0.0143855","7.854707","4.024146","710.56274","7.0502124","5.157107","4.9654665","0.6307189","79","947.28436","16.96156",""
"2024-03-12 17:11:31","","11.177693","13.261996","22.131292","0.00880667","75403.42","0.9999821","0.014385461","7.3583574","4.0129333","710.56287","7.2336135","5.2800994","5.0884876","0.63812894","79","947.3339","16.960482",""
"2024-03-12 17:11:33","","11.186681","13.262357","22.131468","0.0088067725","75401.375","0.9999821","0.014385372","7.3065715","4.0121045","710.56287","7.2661657","5.298338","5.1067266","0.63862866","79","947.3372","16.959665",""
"2024-03-12 17:11:35","","11.036706","13.244735","22.101809","0.008793023","75501.71","0.99998206","0.014329521","7.018083","4.0183716","710.5767","7.623775","5.551672","5.360048","0.6306414","79","947.35815","16.96",""
"2024-03-12 17:11:37","","10.972476","13.181218","21.988668","0.0087408945","75865.76","0.999982","0.014289075","6.8075495","4.012883","710.5775","7.7743907","5.6575375","5.465941","0.6301847","79","947.27924","16.96",""
"2024-03-12 17:11:39","","11.147049","13.2596855","22.117512","0.008800766","75417.02","0.99998206","0.014374864","6.6050057","4.029793","710.49585","7.9704266","5.7953014","5.603768","0.63","79","947.2395","16.951593",""
"2024-03-12 17:11:41","","11.165122","13.266262","22.127981","0.008805648","75379.445","0.99998206","0.014383317","6.575433","4.031471","710.4866","7.996631","5.813717","5.6221914","0.63","79","947.23193","16.950642",""
"2024-03-12 17:11:43","","11.095963","13.803057","23.01165","0.009216673","64978.336","0.9999833","0.016697334","6.6560535","4.048251","710.42834","8.323079","6.0433383","5.851707","0.63","79","947.1588","16.950174",""
