"Location Properties"
"Location Name = Device Location"
""
"Report Properties"
"Start Time = 2024-03-13 11:00:43"
"Time Offset = -05:00:00"
"Duration = 00:01:20"
"Readings = 41"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 804569"
""
"Instrument Properties"
"Device Model = Wireless TROLL Com"
"Device SN = 791538"
""
""
"Date Time","Actual Conductivity (µS/cm) (801689)","Specific Conductivity (µS/cm) (801689)","Salinity (PSU) (801689)","Resistivity (Ω⋅cm) (801689)","Density (g/cm³) (801689)","Total Dissolved Solids (ppt) (801689)","Turbidity (NTU) (805029)","Chlorophyll-a Fluorescence (RFU) (804424)","BGA-PC Fluorescence (RFU) (864349)","Temperature (°C) (804569)","Barometric Pressure (mm Hg) (804569)","Pressure (psi) (785110)","Depth (ft) (785110)","External Voltage (V) (804569)","Battery Capacity (%) (804569)","Barometric Pressure (mbar) (791538)","Temperature (°C) (791538)","Latitude (°)","Longitude (°)","Marked"
"2024-03-13 11:01:41","13.40726","22.60291","0.009013949","74587.04","0.99998164","0.01469189","1.616177","2.5357132","1.6407405","3.6989367","717.0604","6.213583","15.571538","0","70","956.0028","13.489023","46.04092354271438","-89.68585224534229",""
"2024-03-13 11:01:43","13.439986","22.659014","0.009039933","74346.74","0.9999817","0.014732669","1.5190265","2.4852765","1.7118765","3.6983318","717.07196","6.640819","16.02782","0","70","956.0179","13.507072","46.04093155870903","-89.68587251912594",""
"2024-03-13 11:01:45","13.442999","22.66421","0.009042337","74323.375","0.9999817","0.01473654","1.5133588","2.4834428","1.7225665","3.6983984","717.0725","6.697365","16.121738","0","70","956.01855","13.509491","46.04094087004239","-89.68585397526518",""
"2024-03-13 11:01:47","13.486857","22.716389","0.009067653","74141.77","0.99998176","0.014765989","1.5387609","2.2640586","1.6064506","3.7146056","717.0803","6.8737745","16.497677","0","70","956.029","13.519242","46.040941219285735","-89.68585344291378",""
"2024-03-13 11:01:49","13.479415","22.709932","0.009064346","74185.92","0.99998176","0.014761551","1.4057413","2.3458912","1.6524022","3.7183807","717.08075","7.1584544","17.153248","0","70","956.02954","13.528675","46.040951704624234","-89.68584561524436",""
"2024-03-13 11:01:51","13.414876","22.5954","0.009011518","74544.44","0.99998176","0.014635686","1.6744277","2.2215946","1.6472687","3.7271957","717.07446","7.657106","18.30415","0","70","956.0212","13.529638","46.04095926331679","-89.68584647728298",""
"2024-03-13 11:01:53","13.4067135","22.581285","0.009004989","74589.6","0.99998176","0.014620399","1.7012875","2.210858","1.6489128","3.728314","717.0737","7.7264175","18.464132","0","70","956.0202","13.530065","46.040967775139556","-89.68583146431642",""
"2024-03-13 11:01:55","13.359909","22.625227","0.009026925","74344.32","0.99998194","0.014701934","2.3769984","2.0310495","1.6796036","3.7441015","717.0734","8.057796","19.230066","0","70","956.029","13.548373","46.04096775552109","-89.68582695391372",""
"2024-03-13 11:01:57","13.6727295","22.995832","0.009199906","73089.05","0.9999821","0.014945912","4.8380055","2.2795224","1.8543948","3.7700953","717.06683","8.189585","19.494087","0","70","956.01196","13.558325","46.04096194056169","-89.6858326785229",""
"2024-03-13 11:01:59","14.182382","23.825027","0.009586207","70510.8","0.9999825","0.015486268","10.747668","4.5716248","2.0381663","3.8143013","717.08514","8.25881","19.608433","0","70","956.03577","13.568029","46.04094521811365","-89.68583488001589",""
"2024-03-13 11:02:01","14.256604","23.93985","0.009639704","70150.44","0.99998254","0.015560903","11.557073","4.861036","2.0670326","3.820586","717.0871","8.270411","19.62814","0","70","956.03796","13.5694895","46.04093567954485","-89.6858191801885",""
"2024-03-13 11:02:03","14.812371","24.859638","0.010068726","67524.414","0.9999829","0.01616058","8.599459","4.769206","2.0555427","3.839402","717.1016","8.312206","19.694181","0","70","956.05743","13.578918","46.040954399053476","-89.68584578847332",""
